WorkoutTime,ReadingTime,PhoneTime,WorkHours,CaffeineIntake,RelaxationTime,SleepTime
1.12,0.52,3.29,7.89,216.08,0.75,3.45
2.85,0.49,4.22,5.03,206.18,0.67,4.88
2.2,1.81,4.04,9.23,28.73,0.35,3.61
1.8,0.5,1.62,7.68,276.77,1.21,4.94
0.47,0.54,1.6,4.94,170.54,0.95,5.5
0.47,1.52,2.07,9.77,109.12,1.73,4.01
0.17,0.9,2.44,7.11,226.96,0.06,3.62
2.6,1.55,2.63,4.44,77.21,1.29,6.77
1.8,0.13,3.72,7.76,208.05,1.53,3.8
2.12,0.98,1.23,5.52,11.91,1.52,6.99
0.06,0.07,1.14,8.82,251.82,1.77,15.94
2.91,0.13,2.57,8.91,134.45,1.46,4.7
2.5,1.81,3.79,9.87,191.01,1.86,3.93
0.64,0.28,1.77,7.01,66.37,0.67,4.67
0.55,1.06,3.57,6.73,203.12,1.01,3.76
0.55,0.82,2.04,8.52,231.67,0.03,3.44
0.91,0.69,4.54,4.79,141.96,0.01,3.74
1.57,1.8,4.58,7.28,185.32,0.48,3.49
1.3,0.04,2.19,7.28,136.9,0.2,4.24
0.87,1.33,1.92,4.54,268.23,0.52,5.54
1.84,1.93,2.65,6.51,149.36,0.35,5.15
0.42,1.12,1.96,9.12,252.54,0.06,3.24
0.88,1.87,3.69,9.14,240.41,1.82,3.38
1.1,0.1,4.3,4.6,123.15,0.02,3.92
1.37,0.84,3.69,4.54,69.03,1.47,5.36
2.36,0.52,4.3,5.58,121.82,0.3,4.4
0.6,1.46,2.59,9.25,247.87,1.82,3.72
1.54,1.96,1.63,4.77,68.29,1.79,7.05
1.78,0.51,3.95,8.32,157.33,1.31,3.55
0.14,1.31,2.44,4.61,241.83,1.34,5.21
1.82,0.4,3.69,7.74,106.04,0.01,3.51
0.51,1.13,2.08,6.14,192.66,1.97,5.29
0.2,0.93,1.32,8.73,73.69,1.76,4.65
2.85,1.94,4.97,5.4,32.78,1.79,5.52
2.9,1.22,1.62,7.84,238.32,1.32,5.76
2.43,0.7,4.95,5.41,29.69,0.69,8.71
0.91,0.23,4.91,8.28,81.41,1.79,4.4
0.29,0.3,4.18,9.24,256.53,0.58,3.0
2.05,0.45,3.64,4.76,103.94,1.13,5.32
1.32,0.5,3.31,9.2,291.91,0.2,3.44
0.37,1.7,4.46,7.56,293.92,1.84,3.14
1.49,1.12,2.16,4.76,80.48,0.28,5.83
0.1,1.05,2.87,6.57,12.29,0.45,4.17
2.73,0.23,3.48,4.97,211.52,1.12,5.38
0.78,1.72,2.64,8.2,135.3,1.53,4.38
1.99,1.45,2.71,8.55,30.23,1.24,4.82
0.94,0.14,2.32,4.63,212.26,0.46,5.03
1.56,1.42,3.26,7.04,9.35,0.0,4.42
1.64,1.09,4.4,8.89,261.06,1.51,3.03
0.55,0.16,1.81,9.62,41.6,1.97,4.09
2.91,0.92,4.74,7.08,38.19,1.62,4.63
2.33,0.97,3.76,9.7,52.7,0.92,3.58
2.82,0.33,4.29,7.21,288.08,1.81,4.2
2.68,1.89,3.22,6.37,207.95,0.82,5.34
1.79,1.7,4.12,9.09,240.41,1.05,3.24
2.77,1.34,1.06,6.96,119.29,0.95,6.51
0.27,0.92,4.27,6.83,100.89,0.9,3.28
0.59,0.82,1.16,6.94,70.35,1.55,5.55
0.14,1.3,4.56,9.08,144.19,1.05,3.0
0.98,1.09,4.97,8.99,165.55,0.63,3.0
1.17,0.12,2.18,6.42,189.53,0.52,4.57
0.81,1.03,1.84,6.0,77.14,0.08,5.09
2.49,1.61,4.06,6.95,284.6,1.17,4.41
1.07,0.92,2.01,7.44,50.93,0.46,4.71
0.84,0.1,4.46,5.43,289.7,0.3,3.14
1.63,1.57,1.41,8.76,4.46,1.31,5.45
0.42,0.4,1.5,6.92,144.34,1.36,4.92
2.41,0.52,4.92,6.0,100.01,1.5,4.41
0.22,0.33,3.7,4.64,134.74,1.01,4.27
2.96,0.66,4.39,5.43,171.2,1.79,5.25
2.32,1.51,2.3,9.7,130.68,1.87,4.84
0.6,1.04,3.71,5.83,124.45,1.61,4.45
0.02,0.41,3.38,5.01,219.82,1.27,4.17
2.45,1.76,3.41,6.76,205.76,0.61,4.84
2.12,1.76,3.73,5.84,249.98,1.97,5.3
2.19,1.74,3.3,4.21,74.99,0.55,6.02
2.31,0.48,2.72,5.94,182.86,0.41,5.09
0.22,0.9,2.1,7.26,175.56,0.88,4.22
1.08,1.97,4.07,7.31,110.92,0.11,3.59
0.35,1.54,1.91,6.14,145.82,1.96,5.53
2.59,0.05,3.77,6.68,94.13,1.18,4.66
1.87,0.13,1.93,9.79,42.55,1.11,4.26
0.99,0.93,3.5,6.26,64.14,1.31,4.57
0.19,1.82,3.99,5.55,31.65,0.99,4.36
0.93,1.08,1.87,5.46,204.92,0.06,5.1
0.98,1.0,1.24,6.75,198.22,1.22,5.44
2.19,0.21,1.52,8.56,285.18,1.43,4.82
1.91,1.31,3.42,5.24,218.9,0.83,5.09
2.66,1.64,4.4,8.26,15.61,1.51,4.45
1.42,0.76,1.18,4.13,265.27,0.45,6.23
0.36,1.55,3.94,6.51,258.8,0.44,3.34
2.14,1.93,2.37,8.66,133.0,0.32,4.62
2.28,0.41,2.91,6.03,175.76,0.74,5.05
1.68,1.05,4.72,7.38,292.82,1.69,3.46
2.31,0.57,2.33,5.23,159.69,1.66,6.18
1.48,1.59,2.86,8.45,271.6,0.77,3.89
1.57,1.16,1.05,4.31,24.91,1.18,7.2
1.28,1.27,1.33,9.12,57.32,1.44,5.04
0.08,1.6,2.03,5.19,132.23,0.48,5.15
0.32,0.79,1.11,9.25,175.43,0.34,3.82
0.09,1.83,3.53,6.12,244.87,1.94,7.83
1.91,1.07,2.71,8.34,296.48,1.24,4.22
0.94,0.32,3.19,5.92,116.66,1.96,4.83
1.53,1.39,1.7,9.44,14.22,0.68,4.63
2.72,1.59,2.18,4.76,240.35,1.41,6.71
0.75,0.63,3.66,5.07,181.31,0.45,4.16
1.23,1.71,4.86,6.96,59.56,0.52,3.52
2.27,1.81,1.2,4.49,148.45,1.02,7.27
0.69,0.55,4.56,5.18,222.69,0.64,3.51
0.23,1.97,3.31,9.66,231.12,0.34,3.0
0.87,0.28,3.26,9.86,149.89,0.53,3.0
0.48,0.4,3.0,6.26,91.56,0.07,3.9
2.79,0.37,1.28,9.54,292.12,1.41,4.9
2.42,1.79,1.36,7.27,199.01,0.98,6.02
1.9,1.31,3.4,5.62,122.47,0.19,4.89
2.61,0.3,2.36,8.21,84.14,0.34,4.66
2.41,0.88,4.67,7.95,219.33,0.21,3.13
0.56,1.23,2.63,9.93,72.66,1.23,3.45
2.68,0.17,1.57,5.59,51.51,0.19,6.19
1.62,1.76,3.86,8.03,158.95,1.51,4.1
2.42,1.61,2.17,4.31,87.0,0.04,6.51
2.69,1.01,3.1,4.68,188.67,0.5,5.74
0.95,1.93,3.79,4.02,35.38,1.78,5.81
0.33,0.84,4.6,10.0,196.48,1.44,3.0
0.68,1.97,4.17,8.81,84.99,0.15,3.0
1.28,1.34,3.71,8.72,0.07,1.64,3.98
2.45,1.27,3.72,7.06,38.08,0.99,4.87
2.58,0.33,4.78,5.8,280.08,1.69,4.32
0.02,1.76,2.18,4.91,260.21,1.2,5.23
1.53,0.85,1.0,5.71,70.08,1.36,6.54
1.25,0.32,2.09,6.26,233.51,1.99,5.29
0.67,0.03,1.87,8.54,182.57,0.46,6.93
0.36,1.12,3.65,7.24,291.27,1.25,3.35
1.01,1.05,3.53,4.46,112.08,0.92,5.06
2.83,1.44,3.37,4.11,204.44,0.08,5.8
0.97,1.78,1.06,4.61,19.06,0.03,6.51
1.56,0.16,3.92,6.46,118.87,0.24,3.75
2.11,1.46,2.29,9.6,289.15,1.3,4.22
1.09,0.37,3.66,7.82,161.69,1.13,3.46
2.92,1.72,3.23,8.81,86.36,1.11,4.79
2.89,1.64,2.37,6.8,36.08,0.06,5.75
0.76,1.08,1.54,6.17,211.06,0.94,5.27
1.49,1.42,1.38,4.65,193.46,1.85,6.84
0.9,0.63,4.33,9.26,112.18,0.8,3.0
0.85,0.94,4.67,8.7,285.28,1.25,3.0
0.11,1.64,3.6,5.01,6.66,1.56,4.99
1.83,0.92,1.41,7.07,91.12,1.57,5.96
1.51,0.72,2.61,6.92,276.32,1.04,4.5
0.15,0.99,3.92,7.75,96.28,1.72,3.42
0.84,1.66,4.12,9.68,75.68,0.78,3.0
2.72,0.67,1.47,7.48,160.27,1.78,6.08
0.72,0.35,1.0,7.24,247.14,0.48,4.67
0.43,1.42,3.85,4.3,30.94,0.56,4.77
1.47,1.65,2.43,4.38,282.91,0.11,5.5
2.96,0.2,2.02,5.12,238.52,1.59,6.44
0.73,0.48,1.05,4.19,54.38,0.83,6.43
2.02,0.28,3.16,8.46,213.6,0.46,3.57
2.28,0.7,4.4,8.34,115.49,0.46,3.33
0.71,0.9,4.83,4.82,120.69,1.8,4.28
2.18,1.5,3.26,9.02,234.99,1.67,17.77
1.1,1.3,3.06,4.93,288.84,1.11,5.0
1.9,1.24,1.34,5.81,38.0,1.23,6.61
1.9,0.7,3.2,5.49,126.19,0.95,5.17
1.61,1.68,2.52,6.23,144.28,0.78,5.33
0.27,0.94,3.43,5.53,112.89,1.83,4.65
2.51,1.96,2.55,6.93,108.96,0.25,5.42
0.96,1.27,1.96,6.44,15.68,0.84,5.41
0.56,0.25,1.38,9.92,205.66,0.69,3.42
0.12,1.35,2.26,4.34,130.86,1.0,5.51
1.77,0.65,1.39,4.85,58.44,0.92,6.56
2.03,1.37,1.71,4.32,244.81,1.04,6.6
0.05,0.14,4.95,7.76,240.77,0.28,3.0
1.54,0.35,2.78,4.33,145.92,1.03,5.6
0.68,1.71,3.13,9.02,89.54,0.48,3.38
1.94,0.45,4.49,7.07,191.43,0.37,3.35
0.52,1.67,4.98,7.16,86.45,0.13,3.0
2.07,0.56,3.33,7.37,70.8,1.53,4.73
1.16,1.29,4.25,5.02,219.15,0.85,4.31
2.81,1.39,2.31,5.19,12.1,1.25,6.84
0.41,1.03,2.22,5.91,28.43,1.46,5.35
1.02,0.61,2.61,7.56,2.04,1.36,4.64
0.34,0.43,3.69,5.26,45.88,0.94,4.27
2.77,0.07,3.73,4.7,20.7,0.78,5.56
2.63,0.61,2.26,9.82,298.74,0.75,3.92
0.77,1.31,1.53,4.13,86.64,1.28,6.55
1.98,1.88,3.53,8.82,44.78,0.99,4.21
2.45,1.74,1.51,8.73,72.3,1.7,5.88
1.67,1.53,3.31,5.78,280.84,1.75,0.74
1.59,1.58,3.77,4.81,156.05,0.34,4.91
0.73,1.33,3.8,4.87,109.45,0.27,4.43
0.28,0.52,4.01,8.18,262.02,1.26,3.0
2.69,1.81,4.49,7.86,118.5,0.6,4.05
2.7,1.34,3.0,8.7,100.5,0.04,5.01
1.9,1.12,3.92,9.62,62.18,1.78,3.67
1.02,0.22,3.48,8.15,113.34,0.45,3.18
1.05,0.89,1.75,4.94,95.01,1.86,7.56
2.18,0.92,1.1,5.46,203.19,1.43,6.69
2.69,1.73,2.14,9.05,86.87,1.53,5.4
2.66,1.09,2.77,5.26,173.16,0.4,5.7
2.34,0.76,3.47,4.44,19.77,0.47,5.69
1.93,1.95,4.4,8.22,57.39,1.04,3.92
0.25,0.22,1.78,6.42,122.22,0.34,4.45
0.48,0.85,1.5,9.52,281.08,0.61,3.47
2.7,0.08,4.85,7.9,113.18,0.64,3.33
1.82,1.48,1.43,4.54,199.22,0.32,6.41
0.03,1.84,2.91,9.69,76.53,0.41,3.0
0.3,0.56,3.34,5.55,38.11,1.58,4.65
1.99,1.72,3.17,6.02,17.56,0.33,5.3
0.02,0.58,1.34,6.41,91.62,0.06,4.66
0.48,1.82,1.23,4.31,47.3,1.26,6.73
1.65,1.51,1.42,6.98,52.2,1.95,6.31
2.08,1.61,3.34,4.74,228.23,0.66,5.43
1.96,0.04,3.18,6.41,4.75,0.24,17.87
0.67,1.93,1.93,6.1,167.34,1.14,15.57
2.14,1.45,3.55,8.64,113.84,1.81,4.42
0.71,0.61,4.28,8.82,151.96,1.57,3.0
0.98,1.66,1.17,4.92,168.85,1.25,6.48
2.24,0.56,2.99,6.2,94.01,0.63,5.08
1.95,1.75,3.76,6.24,88.53,1.08,5.0
2.55,0.23,2.01,4.91,220.02,0.18,5.81
1.97,1.41,2.23,8.79,261.38,1.36,4.58
1.7,1.08,3.45,8.24,57.77,1.45,4.27
0.28,0.19,4.59,5.14,29.29,1.93,4.1
1.1,0.48,4.24,6.2,269.34,0.52,3.34
0.8,0.02,3.33,4.63,104.97,0.04,4.36
0.73,0.94,3.92,7.77,165.4,1.09,3.29
2.92,0.6,2.46,4.73,107.86,1.41,6.62
1.18,1.2,3.56,9.92,37.74,1.58,3.4
2.68,0.59,2.86,8.68,176.8,0.39,4.13
1.89,0.6,1.76,6.34,157.54,0.52,5.43
2.38,1.49,3.81,7.47,60.9,1.03,4.65
1.51,0.1,3.23,9.47,135.56,0.66,3.05
1.73,1.81,2.43,7.32,239.08,1.72,5.23
1.48,1.7,4.65,5.05,177.13,0.95,4.47
0.59,1.34,1.08,6.27,29.08,1.6,6.12
2.17,1.19,2.26,9.06,164.41,1.16,4.6
0.84,1.78,1.23,7.87,210.82,1.55,5.27
0.07,0.37,4.07,7.9,237.81,0.67,3.0
1.94,0.16,3.81,9.2,188.74,1.66,3.34
0.53,0.48,2.33,9.36,45.8,0.55,3.4
2.82,1.59,3.7,9.52,213.05,1.09,3.87
2.86,0.07,2.58,4.57,203.2,0.43,5.84
2.74,1.17,4.03,7.26,7.33,0.95,4.76
1.11,1.99,2.82,8.44,123.52,0.64,4.09
0.05,1.71,2.65,8.54,99.89,0.53,3.54
2.78,1.04,4.74,7.64,200.82,1.93,4.17
1.28,0.13,2.0,5.0,64.84,0.32,5.48
2.9,1.66,1.48,8.78,177.26,1.57,5.82
2.89,1.2,3.34,8.32,273.96,1.97,4.71
2.56,0.23,4.88,4.52,239.34,0.04,4.15
0.88,0.19,2.51,6.78,276.44,1.4,4.29
1.16,1.82,1.25,5.04,293.55,0.51,15.69
2.55,1.34,2.36,6.02,3.2,0.08,0.54
0.95,1.66,3.02,4.11,186.82,0.81,5.47
0.51,1.76,1.65,6.4,123.85,1.87,19.81
1.67,1.14,3.63,7.3,257.96,0.02,3.57
2.81,1.03,4.99,7.72,75.54,1.18,3.95
2.09,0.86,2.81,7.98,294.31,1.0,4.24
1.71,0.63,2.42,9.02,184.11,1.75,4.32
0.29,0.87,2.6,5.29,238.06,0.17,4.32
1.85,1.55,1.46,4.72,25.68,1.36,7.12
2.97,1.2,4.53,9.11,55.04,1.36,3.92
0.42,1.79,2.66,4.94,227.52,1.34,5.26
1.55,0.89,2.55,9.85,6.6,1.88,4.31
2.63,1.21,3.64,9.06,245.06,1.65,4.04
2.22,1.26,2.77,7.01,4.18,0.08,5.05
2.09,1.18,3.59,9.89,197.14,0.94,3.27
2.11,1.41,1.25,4.58,109.53,0.8,7.0
1.08,0.47,4.25,5.82,183.45,0.62,3.68
0.88,1.02,4.76,7.83,208.81,0.9,3.0
2.43,0.21,3.6,6.1,102.74,0.77,4.78
2.43,0.77,4.82,9.57,32.39,0.86,3.01
2.6,0.98,1.61,4.39,20.89,1.96,7.61
2.74,1.3,2.91,7.3,176.68,0.18,4.81
1.53,1.9,3.41,7.55,156.2,1.84,4.69
1.5,1.2,3.33,7.92,222.66,0.96,3.88
2.39,1.49,2.61,5.53,152.92,1.25,6.06
1.95,1.01,2.35,6.19,126.73,1.66,5.8
2.11,1.27,1.51,9.06,119.43,0.72,4.96
2.39,0.14,2.57,5.17,7.93,0.86,5.96
2.67,0.51,1.65,8.96,100.67,0.82,13.8
1.01,0.72,3.94,7.38,292.81,0.75,3.12
1.13,0.94,1.84,8.57,262.07,1.85,4.53
0.28,0.09,1.23,8.28,98.81,1.66,9.19
1.73,0.28,3.21,5.25,176.34,0.22,4.66
0.11,0.55,3.38,7.41,254.19,0.22,3.0
1.4,1.94,4.49,9.21,132.38,0.86,3.0
1.63,0.66,3.31,6.59,5.39,0.2,4.46
0.86,0.96,2.38,9.8,22.35,1.24,3.82
1.77,0.39,4.21,6.71,153.12,0.29,6.9
0.09,1.22,3.16,4.86,290.83,1.04,4.41
0.11,0.56,1.32,6.34,207.96,0.01,4.48
2.47,0.41,3.26,9.71,21.27,0.63,3.73
1.08,1.03,4.63,5.92,56.81,1.35,4.13
0.38,0.01,2.59,9.21,231.4,0.97,1.1
1.57,0.02,2.19,9.29,252.43,1.96,10.97
2.31,0.44,1.57,6.1,185.31,1.75,6.23
0.65,0.07,1.61,4.5,193.33,0.72,5.48
1.87,0.22,2.73,8.35,8.5,0.09,4.04
0.26,0.68,3.38,5.87,248.56,1.69,4.14
0.16,1.61,1.32,8.7,236.48,1.82,4.55
1.59,1.14,4.76,6.66,77.71,1.64,2.24
1.62,1.03,4.02,6.91,212.6,0.26,3.62
1.91,0.59,3.35,8.67,64.46,2.0,4.33
2.18,1.86,4.31,6.29,12.1,0.52,4.73
2.93,0.79,1.32,6.66,60.34,1.45,6.71
1.55,0.17,2.91,6.26,53.59,1.82,5.2
0.97,1.23,3.52,6.2,101.32,0.47,4.25
2.39,0.23,4.31,7.16,125.53,1.82,4.29
0.81,0.69,4.13,8.85,152.56,0.62,3.0
1.32,1.01,2.11,6.17,143.03,1.95,5.72
0.24,1.75,4.76,7.15,81.2,0.56,3.0
0.08,0.99,1.5,8.02,8.75,1.91,4.98
2.89,1.4,4.5,5.62,181.53,0.11,4.6
2.51,1.99,4.88,5.67,118.72,1.42,4.99
2.09,0.26,1.71,9.6,89.6,1.06,6.68
1.23,0.55,3.89,8.34,260.08,0.96,3.0
0.52,0.79,1.16,7.46,224.02,0.45,4.55
0.47,0.84,2.62,7.89,257.33,1.41,3.81
